code_site,code_station,date_obs_elab,resultat_obs_elab,date_prod,code_statut,libelle_statut,code_methode,libelle_methode,code_qualification,libelle_qualification,longitude,latitude,grandeur_hydro_elab,code_station_id,nom_station,type_donnee,saison
O0592510,O059251001,2022-04-19,50474.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Printemps
O0592510,O059251001,2022-04-22,53615.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Printemps
O0592510,O059251001,2022-04-25,64352.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Printemps
O0592510,O059251001,2022-04-28,54026.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Printemps
O0592510,O059251001,2022-05-01,57122.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Printemps
O0592510,O059251001,2022-05-04,108979.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Printemps
O0592510,O059251001,2022-05-07,63489.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Printemps
O0592510,O059251001,2022-05-10,54080.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Printemps
O0592510,O059251001,2022-05-13,66760.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Printemps
O0592510,O059251001,2022-05-16,64532.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Printemps
O0592510,O059251001,2022-05-19,58834.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Printemps
O0592510,O059251001,2022-05-22,48233.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Printemps
O0592510,O059251001,2022-05-25,48373.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Printemps
O0592510,O059251001,2022-05-28,30488.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Printemps
O0592510,O059251001,2022-05-31,32133.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Printemps
O0592510,O059251001,2022-06-03,31878.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-06-06,26095.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-06-09,26125.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-06-12,21893.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-06-15,22997.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-06-18,17722.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-06-21,16315.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-06-24,14988.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,12.0,Douteuse,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-06-27,19666.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-06-30,18635.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-07-03,13048.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,12.0,Douteuse,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-07-06,11596.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,12.0,Douteuse,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-07-09,9992.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-07-12,9823.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,12.0,Douteuse,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-07-15,9536.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-07-18,8473.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
O0592510,O059251001,2022-07-21,8812.0,2025-04-24T15:56:29Z,16.0,Donnée validée,10.0,Expertisée,20.0,Bonne,0.973925196,43.15444263,QmnJ,O059251001,Le Salat à Roquefort-sur-Garonne,QmnJ,Été
